1.64257,6.05412,5.25743
1.2162,5.26557,5.20169
1.64575,5.28141,5.08317
1.42936,6.00039,6.4707
1.4326,5.96051,6.46671
1.25113,5.207,6.57712
1.25467,5.24684,6.57312
1.76718,5.46324,6.19834
1.77556,5.42413,6.19436
1.6805,4.64138,6.16259
1.69538,4.6785,6.15857
-0.660536,8.62494,3.07678
-0.346871,8.77468,3.19445
-0.0821214,8.19794,3.6872
0.179221,8.53648,3.66537
-0.694032,8.55742,3.76459
-0.667933,8.01878,3.73021
-0.286194,8.99442,3.51364
-0.250618,9.24415,3.13759
-0.04239,8.83436,3.7366
-0.13404,8.31378,3.94106
-0.729512,8.70335,3.88389
-0.876913,8.92316,3.44921
-0.270143,8.92878,4.25765
-0.522783,9.27625,3.96101
-0.733871,8.56053,4.13936
-0.325079,8.33502,4.21742
-0.582979,9.55142,4.9916
-0.580099,9.51151,4.98761
-0.784309,8.77874,5.14654
-0.78483,8.81874,5.14256
-0.329884,8.88312,5.03548
-0.323876,8.8436,5.03146
-0.453617,8.06521,5.04029
-0.442872,8.10376,5.03628
1.06901,7.59693,3.50265
1.35566,7.87218,3.50283
1.04731,6.63101,3.43587
1.361,6.79881,3.5588
1.11301,7.7404,3.82855
1.07031,7.26944,4.08222
1.72578,7.16233,3.50522
1.753,6.97382,3.10009
1.39848,7.08461,4.05163
1.01787,6.89572,3.89924
1.68386,7.68839,3.58157
1.93157,7.2425,3.67346
1.51579,6.90431,4.25312
1.94212,6.94859,4.10105
1.79819,7.50071,4.27114
1.46365,7.77341,4.03546
2.0819,7.25449,5.18571
2.08828,7.215,5.18174
2.00038,6.43301,5.19442
2.01618,6.46974,5.19041
1.7079,7.93241,5.07452
1.71028,7.89248,5.07048
1.52837,7.15622,5.24864
1.53108,7.19613,5.24465
2.31173,7.16207,4.96836
2.35167,7.16396,4.96436
1.93312,7.45933,5.4503
1.89723,7.44168,5.44631
1.47123,6.64601,5.19862
1.48092,6.68484,5.19464
1.24489,7.44673,5.33987
1.20889,7.4293,5.33589
-0.514962,7.5773,4.51774
-0.222106,7.84599,4.5539
-1.2907,7.45095,3.99217
-1.10876,7.35394,4.3317
-0.910779,8.15058,4.75405
-0.941878,8.48854,4.421
-1.0752,7.51397,4.82147
-0.939317,7.0544,4.6508
-1.50187,8.00533,4.77023
-1.39763,8.17474,4.33588
-0.793137,7.82983,5.07712
-1.07771,7.40337,5.15669
-1.7574,7.95118,5.29913
-1.58033,7.49636,5.55873
-1.22827,8.04763,5.65851
-1.28702,8.48774,5.29068
-1.61702,8.01294,6.74546
-1.61125,7.97336,6.74147
-1.76902,7.20008,6.74141
-1.76189,7.23944,6.73742
-1.56499,8.80217,6.46439
-1.56325,8.76224,6.46038
-1.72757,8.02991,6.66816
-1.72245,8.06958,6.66417
-1.24868,7.8099,6.71918
-1.21075,7.82259,6.71517
-1.64822,8.26154,7.06332
-1.68557,8.24722,7.0593
-2.18563,7.6168,6.69392
-2.19167,7.65631,6.68989
-2.26603,8.51272,6.74026
-2.29736,8.48787,6.73629
-0.00258187,8.39603,4.35867
-0.134638,7.8844,4.37197
0.764742,8.45974,4.20407
1.01997,8.33655,3.87306
0.488,8.0779,4.73305
0.109417,7.87916,4.58413
0.439642,8.80919,4.33274
0.833719,8.6742,4.23154
0.666113,8.35377,5.26405
0.992149,8.58954,4.96663
0.446414,9.05667,4.8604
0.0901251,8.76333,5.04007
1.20546,9.39781,6.10785
1.20737,9.35785,6.10385
1.18493,8.594,6.21845
1.20826,8.6265,6.21447
0.430321,9.44721,6.10121
0.433954,9.40737,6.0972
0.176513,8.69057,6.20283
0.168838,8.72979,6.19884
1.08577,9.67549,5.85691
1.10716,9.64171,5.85291
0.845633,9.44661,6.50681
0.814578,9.42142,6.50281
0.72765,8.40986,6.36608
0.750918,8.44239,6.36207
0.417046,9.07836,6.61451
0.378987,9.06607,6.61048
0.901807,9.63797,6.6769
0.931903,9.61161,6.67292
0.183816,9.52614,6.59747
0.144018,9.53016,6.59343
0.586522,9.15524,6.94295
0.553136,9.13319,6.93893
0.955318,8.41019,6.64683
0.987063,8.43453,6.64283
-0.234744,6.78272,3.75762
-0.334506,6.2574,3.77364
0.563698,6.49578,3.66419
0.769562,6.20632,3.33869
-0.130913,5.94746,3.56211
-0.109038,6.18013,3.13266
0.482623,6.65031,3.85557
0.400398,6.13248,4.07436
0.131909,5.68508,3.9912
0.495239,5.8576,3.74851
-0.0281293,6.49528,4.04552
0.0503576,6.05115,4.41016
0.688507,6.09248,4.95992
0.694068,6.05287,4.95591
0.638505,5.27288,4.98971
0.657956,5.30783,4.9857
-0.03068,6.40359,4.97752
-0.0270726,6.36373,4.97352
-0.266853,5.63046,5.05123
-0.271481,5.67019,5.04722
0.667451,6.10178,4.93552
0.706696,6.09405,4.93151
0.161726,6.32581,5.25079
0.123726,6.31333,5.24676
0.0662672,5.14837,4.82148
0.0840092,5.18421,4.81749
-0.245783,5.75493,5.17336
-0.285758,5.75352,5.16935
0.198881,6.63323,5.06734
0.196128,6.59332,5.06333
0.0507423,5.82247,5.58238
0.0549284,5.86225,5.5784
-0.0100765,5.72715,5.45996
-0.0489889,5.71789,5.45595
0.353976,5.0676,5.0272
0.384479,5.09348,5.02322
0.0327555,7.64245,4.91726
-0.322725,7.33335,4.85359
-0.439196,8.26835,4.63718
-0.177357,8.3814,4.29954
-0.123621,8.04684,5.48945
0.0147726,8.43717,5.10354
-0.703576,8.32293,4.99898
-0.785529,7.83133,5.28659
-0.237048,9.27761,6.15198
-0.23721,9.2376,6.14798
-0.322598,8.49962,6.37095
-0.305428,8.53575,6.36693
-0.738974,8.48631,6.31661
-0.734733,8.44654,6.31263
-0.961855,7.69779,6.29754
-0.964071,7.73769,6.29357
-1.13231,8.81437,6.05589
-1.17173,8.82113,6.05189
-0.589826,9.35481,6.20766
-0.585209,9.31511,6.20366
-0.180201,8.0697,6.46126
-0.14512,8.08894,6.45723
-0.550458,8.58068,6.79771
-0.588375,8.56792,6.79369
-1.03346,9.06209,6.71341
-1.05345,9.02743,6.70936
-1.20501,8.06487,6.69112
-1.21172,8.10433,6.68714
-0.502984,8.85964,7.03353
-0.534071,8.83451,7.0295
0.0573672,8.44516,6.63391
0.0973641,8.44463,6.62992
-0.910878,8.09556,7.09475
-0.916949,8.13507,7.09076
-0.672486,8.92072,7.64939
-0.674094,8.88074,7.64541
-0.905163,9.18862,6.72847
-0.935015,9.16198,6.72449
-0.668836,8.97297,7.52867
-0.6335,8.95425,7.52468
0.934689,6.98162,4.01953
0.930847,6.4492,4.14729
0.392737,6.90177,4.78906
0.0379513,6.90885,4.52846
1.0407,6.71271,4.93244
1.01771,7.1164,4.53542
0.457272,6.43954,4.6019
0.82168,6.15482,4.72784
1.07121,7.20241,5.7996
1.07316,7.16244,5.79556
0.938755,6.40909,5.95813
0.948817,6.44778,5.95413
1.02232,6.34506,5.50624
1.03201,6.30624,5.50225
0.89445,5.53095,5.41745
0.90398,5.56979,5.41345
0.724374,5.99645,5.79002
0.725785,6.03642,5.78601
0.593543,6.87887,5.78781
0.562646,6.85346,5.78382
1.69282,6.17576,5.22556
1.73225,6.1825,5.22155
1.40617,6.48025,5.87202
1.41381,6.44096,5.86802
0.776525,6.29198,6.05149
0.738867,6.27851,6.04751
1.08496,5.50596,5.73685
1.10952,5.53752,5.73287
1.48222,6.56318,6.09831
1.47001,6.5251,6.0943
1.8869,6.31068,5.34719
1.92619,6.30319,5.34322
1.12826,5.57827,5.93528
1.12468,5.61812,5.93129
1.38184,6.27839,6.58973
1.39707,6.2414,6.58574
0.757647,6.40066,6.03291
0.718245,6.40751,6.02893
1.4785,6.69523,6.28936
1.50521,6.66547,6.28533
-0.519963,7.59369,4.71603
-0.908493,7.35797,4.86936
-0.630315,6.75271,4.81078
-0.200771,6.76969,4.68965
-1.22958,7.56462,5.58629
-1.22607,7.52475,5.5823
-1.5128,6.81774,5.63138
-1.52375,6.85622,5.6274
-0.455682,7.20305,5.83029
-0.449359,7.16355,5.82631
-0.533621,6.38156,5.841
-0.517395,6.41813,5.83702
-1.2011,6.34221,5.40535
-1.19205,6.38116,5.40135
-1.56821,6.97605,5.70061
-1.6082,6.97625,5.69663
-0.685592,7.30806,6.0301
-0.64559,7.30786,6.02607
-1.16167,7.78655,5.88237
-1.19695,7.76772,5.87838
-1.02783,6.79574,6.33656
-1.06783,6.79577,6.33255
-0.657648,6.29446,5.75646
-0.623457,6.31523,5.75246
-0.763509,7.54619,6.21189
-0.730828,7.52315,6.2079
-1.47654,7.49328,6.19203
-1.51646,7.49571,6.18803
-0.763262,6.68598,6.58435
-0.73339,6.71256,6.58036
-1.02108,7.62456,6.75672
-1.04302,7.59109,6.75272
-1.45712,6.67656,6.05895
-1.47614,6.71175,6.05496
-1.34074,7.25688,6.83672
-1.36574,7.22567,6.8327
0.633769,7.40236,4.8422
0.806649,6.97491,5.16396
1.25337,6.88797,4.62677
1.14101,7.24479,4.23929
0.974347,7.1409,5.8805
0.979063,7.10117,5.87649
0.780938,6.34074,5.88316
0.782658,6.38071,5.87917
1.69789,7.53053,5.40999
1.69963,7.49054,5.40596
1.73233,6.73529,5.50168
1.76037,6.76381,5.49768
1.49696,6.30256,5.34768
1.5242,6.33184,5.3437
1.2061,6.56272,5.94827
1.17639,6.58948,5.9443
1.36464,7.23305,5.98072
1.40216,7.24691,5.9767
1.04353,7.88259,5.67835
1.01268,7.85713,5.67435
1.69219,6.87655,6.16242
1.72671,6.85636,6.1584
2.01935,6.60067,5.31895
2.05871,6.60776,5.31496
1.57199,7.74276,5.94008
1.5852,7.70498,5.93608
1.14318,7.09929,6.37925
1.11664,7.12922,6.37526
2.01602,6.76739,6.37078
2.05087,6.78702,6.3668
1.66624,7.60419,6.6303
1.64143,7.57284,6.62631
1.25599,6.56991,6.02182
1.23963,6.60643,6.0178
1.42998,7.18959,6.76944
1.41093,7.15443,6.76546
