-1.07484e-08,7.495,-3.1857e-07
0.0916317,7.41269,0.288043
0.114553,7.45776,-0.0038652
-1.07484e-08,7.495,-3.1857e-07
0.00983656,7.43929,0.291545
0.0916317,7.41269,0.288043
0.114553,7.45776,-0.00386521
0.142184,7.34304,0.285878
0.185351,7.36026,-0.00625372
0.114553,7.45776,-0.00386521
0.0916317,7.41269,0.288043
0.142184,7.34304,0.285878
0.185351,7.36026,-0.00625372
0.142184,7.25696,0.285878
0.185351,7.23974,-0.00625354
0.185351,7.36026,-0.00625372
0.142184,7.34304,0.285878
0.142184,7.25696,0.285878
0.185351,7.23974,-0.00625353
0.0916317,7.18732,0.288043
0.114553,7.14224,-0.00386469
0.185351,7.23974,-0.00625353
0.142184,7.25696,0.285878
0.0916317,7.18732,0.288043
0.114553,7.14224,-0.00386469
0.00983657,7.16072,0.291546
-7.45058e-09,7.105,3.39001e-07
0.114553,7.14224,-0.00386469
0.0916317,7.18732,0.288043
0.00983657,7.16072,0.291546
-6.28938e-09,7.105,3.19145e-07
-0.0719586,7.18732,0.295048
-0.114553,7.14224,0.0038652
-6.28938e-09,7.105,3.19145e-07
0.00983657,7.16072,0.291546
-0.0719586,7.18732,0.295048
-0.114553,7.14224,0.00386521
-0.122511,7.25696,0.297212
-0.185351,7.23974,0.00625372
-0.114553,7.14224,0.00386521
-0.0719586,7.18732,0.295048
-0.122511,7.25696,0.297212
-0.185351,7.23974,0.00625372
-0.122511,7.34304,0.297212
-0.185351,7.36026,0.00625354
-0.185351,7.23974,0.00625372
-0.122511,7.25696,0.297212
-0.122511,7.34304,0.297212
-0.185351,7.36026,0.00625353
-0.0719586,7.41269,0.295047
-0.114553,7.45776,0.00386469
-0.185351,7.36026,0.00625353
-0.122511,7.34304,0.297212
-0.0719586,7.41269,0.295047
-0.114553,7.45776,0.0038647
0.00983658,7.43929,0.291545
2.23517e-08,7.495,-3.38303e-07
-0.114553,7.45776,0.0038647
-0.0719586,7.41269,0.295047
0.00983658,7.43929,0.291545
0.00983656,7.43929,0.291545
0.110684,7.40402,0.81842
0.0916317,7.41269,0.288043
0.00983656,7.43929,0.291545
0.0352046,7.42857,0.822157
0.110684,7.40402,0.81842
0.0916317,7.41269,0.288043
0.157334,7.33973,0.81611
0.142184,7.34304,0.285878
0.0916317,7.41269,0.288043
0.110684,7.40402,0.81842
0.157334,7.33973,0.81611
0.142184,7.34304,0.285878
0.157334,7.26027,0.81611
0.142184,7.25696,0.285878
0.142184,7.34304,0.285878
0.157334,7.33973,0.81611
0.157334,7.26027,0.81611
0.142184,7.25696,0.285878
0.110684,7.19599,0.81842
0.0916317,7.18732,0.288043
0.142184,7.25696,0.285878
0.157334,7.26027,0.81611
0.110684,7.19599,0.81842
0.0916317,7.18732,0.288043
0.0352046,7.17143,0.822158
0.00983658,7.16072,0.291546
0.0916317,7.18732,0.288043
0.110684,7.19599,0.81842
0.0352046,7.17143,0.822158
0.00983657,7.16072,0.291546
-0.0402754,7.19599,0.825895
-0.0719586,7.18732,0.295048
0.00983657,7.16072,0.291546
0.0352046,7.17143,0.822158
-0.0402753,7.19599,0.825895
-0.0719586,7.18732,0.295048
-0.0869245,7.26027,0.828205
-0.122511,7.25696,0.297212
-0.0719586,7.18732,0.295048
-0.0402754,7.19599,0.825895
-0.0869245,7.26027,0.828205
-0.122511,7.25696,0.297212
-0.0869245,7.33973,0.828205
-0.122511,7.34304,0.297212
-0.122511,7.25696,0.297212
-0.0869245,7.26027,0.828205
-0.0869245,7.33973,0.828205
-0.122511,7.34304,0.297212
-0.0402754,7.40402,0.825895
-0.0719586,7.41269,0.295047
-0.122511,7.34304,0.297212
-0.0869245,7.33973,0.828205
-0.0402754,7.40402,0.825895
-0.0719586,7.41269,0.295047
0.0352046,7.42857,0.822157
0.00983658,7.43929,0.291545
-0.0719586,7.41269,0.295047
-0.0402754,7.40402,0.825895
0.0352046,7.42857,0.822157
0.0352046,7.42857,0.822157
0.139077,7.39535,1.50086
0.110684,7.40402,0.81842
0.0352046,7.42857,0.822157
0.0698914,7.41786,1.50437
0.139077,7.39535,1.50086
0.110684,7.40402,0.81842
0.181836,7.33642,1.49869
0.157334,7.33973,0.81611
0.110684,7.40402,0.81842
0.139077,7.39535,1.50086
0.181836,7.33642,1.49869
0.157334,7.33973,0.81611
0.181836,7.26358,1.49869
0.157334,7.26027,0.81611
0.157334,7.33973,0.81611
0.181836,7.33642,1.49869
