7.6,7.495,-6.36577e-07
7.69485,7.41269,0.286878
7.7145,7.45776,-0.00515152
7.6,7.495,-6.36577e-07
7.61312,7.43929,0.291545
7.69485,7.41269,0.286878
7.7145,7.45776,-0.0051515
7.74537,7.34304,0.283994
7.78527,7.36026,-0.00833466
7.7145,7.45776,-0.0051515
7.69485,7.41269,0.286878
7.74537,7.34304,0.283994
7.78527,7.36026,-0.00833466
7.74537,7.25696,0.283995
7.78527,7.23974,-0.00833428
7.78527,7.36026,-0.00833466
7.74537,7.34304,0.283994
7.74537,7.25696,0.283995
7.78527,7.23974,-0.00833427
7.69485,7.18732,0.286879
7.7145,7.14224,-0.00515046
7.78527,7.23974,-0.00833427
7.74537,7.25696,0.283995
7.69485,7.18732,0.286879
7.7145,7.14224,-0.00515047
7.61312,7.16072,0.291546
7.6,7.105,6.24917e-07
7.7145,7.14224,-0.00515047
7.69485,7.18732,0.286879
7.61312,7.16072,0.291546
7.6,7.105,6.37343e-07
7.53138,7.18732,0.296212
7.4855,7.14224,0.00515152
7.6,7.105,6.37343e-07
7.61312,7.16072,0.291546
7.53138,7.18732,0.296212
7.4855,7.14224,0.0051515
7.48086,7.25696,0.299096
7.41473,7.23974,0.00833466
7.4855,7.14224,0.0051515
7.53138,7.18732,0.296212
7.48086,7.25696,0.299096
7.41473,7.23974,0.00833466
7.48086,7.34304,0.299096
7.41473,7.36026,0.00833428
7.41473,7.23974,0.00833466
7.48086,7.25696,0.299096
7.48086,7.34304,0.299096
7.41473,7.36026,0.00833427
7.53138,7.41269,0.296211
7.4855,7.45776,0.00515046
7.41473,7.36026,0.00833427
7.48086,7.34304,0.299096
7.53138,7.41269,0.296211
7.4855,7.45776,0.00515047
7.61312,7.43929,0.291545
7.6,7.495,-6.23986e-07
7.4855,7.45776,0.00515047
7.53138,7.41269,0.296211
7.61312,7.43929,0.291545
7.61312,7.43929,0.291545
7.72235,7.40402,0.817179
7.69485,7.41269,0.286878
7.61312,7.43929,0.291545
7.64694,7.42857,0.822157
7.72235,7.40402,0.817179
7.69485,7.41269,0.286878
